,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
0,北京,1,太棒太好开了,1111200021,NLj388634128,5.0,1
1,辽阳,,电影还不错91,1111241958,UyH259893321,5.0,3
2,济南,2,我愿用万次轮回，换你我一世地久天长,1111225690,茫茫人生总像荒野,4.5,3
3,哈尔滨,,神探系列就没让我失望过,1111239842,韬心依旧TONG,4.5,2
4,太原,,是不是演的有点浮夸了,1111234012,GXF非文,5.0,3
5,长沙,1,。。。。我的世界,1111218307,HnS547556754,5.0,1
6,北京,,回家睡觉时间段会说话是撒,1111232223,wolongwukong007,5.0,1
7,南京,,三多的电影挺不错的,1111230309,SUFQ009V,4.0,1
8,徐州,,好看 好看 ,1111229304,zKe618393065,5.0,2
9,南昌,,很好看，咯哦,1111224971,看雨66的,5.0,2
10,沈阳,,很好看！喜欢96,1111224800,LRl129087493,5.0,2
11,昌邑,1,太可怜了可口可乐了,1111223387,郭童童童童童135,5.0,1
12,昆明,1,不错喜欢的喜剧效果。哈哈,1111222092,治栊∠,5.0,4
13,石河子,,啥时候能看3,1111216802,yummy紫光,5.0,2
14,台州,,a62a62kao,1111210104,aMJ589884154,4.5,2
15,重庆,,剧情一般，反转也没有让我很惊讶,1111221068,RTHSINCERELY,3.5,1
16,太原,2,诶呦，很不错哦,1111217618,阿、,4.5,1
17,淄博,1,过年看这个带劲,1111217330,可米糖果屋,5.0,1
18,监利,,非常好看，好看的不得了,1111216256,昊35268,5.0,1
19,伊宁,1,超级好看 刘昊然好帅 王宝强超级搞笑,1111212978,YerDni,5.0,3
20,深圳,2,好看，很搞笑,1111212934,萌怪怪247,4.5,2
21,沈阳,2,好看，很好看,1111188732,逛吃逛吃tel,5.0,1
22,永川,,不错不错很棒,1111207967,凯里.安德鲁.欧文,5.0,2
23,大同,2,电影票出票速度挺快的,1111212310,闫0志0鹏,5.0,1
24,太仓,,好看啊啊啊啊,1111211341,ccccccyyyxxxx,4.5,3
25,太原,,太好看了，剧情、演员都棒棒哒,1111209265,小小欣0309,4.5,2
26,延安,,还不错，以前都不看国产片的，后来看得几乎都是国产片了！继续努力,1111208225,洛美美22,4.0,2
27,化州,2,好看喔好看喔,1111207298,3.,5.0,2
28,苏州,2,好看，环境不错,1111203720,ONLYlike三三,5.0,2
29,广州,,嗯嗯，还可以,1111188450,嗦傅,5.0,1
30,临汾,,很棒！！！！,1111199862,Z温柔敏.,5.0,1
31,太原,1,不错，不错哦,1111203491,名字太蓖麻,5.0,1
32,重庆,1,好看得不得了,1111202836,缥缈幻旅,5.0,1
33,南昌,,不错，很搞笑,1111202825,PMS291335873,4.5,2
34,合浦县,,很好看期待第三部，结果疫情,1111201370,ExL780541475,5.0,1
35,天津,,很欢乐的电影,1111199412,李暮梓,4.0,1
36,武汉,,o**k，9315,1111199389,颓废学生孙一刀,5.0,1
37,芜湖,,好看，期待去东京探案,1111188224,ZLI993268232,5.0,1
38,兰州,2,nice！！,1111201173,ZdC709765018,5.0,2
39,西宁,,情节感人 好看 ,1111201126,DC深爱是场谋杀,4.5,1
40,天津,,非常好看，有意思，不错,1111202159,刘馨泽30999,5.0,2
41,重庆,,欢乐剧，大片,1111202122,喜之郎的喜羊羊,3.5,1
42,包头,,非常好看。。。,1111194875,智爱一生99,4.5,2
43,合肥,,很赞的  棒棒棒  后续还会追,1111192622,Dqb193537408,5.0,1
44,长丰县,,非常好的一部剧,1111171802,_weixin250881495,4.5,1
45,昆明,,9798999798,1111193803,Eric14921587,5.0,1
46,盘锦,,太喜欢了啊啊啊,1111192201,PIE503596319,5.0,1
47,忠县,,喜剧又好看，,1111192110,dOr522263854,4.5,1
48,成都,,很喜剧，拍得很好,1111185414,zSF997732178,4.5,1
49,广州,,蛮好看的，推荐,1111184588,陶权权,5.0,2
50,邯郸,1,笑点接连不断.,1111186072,杯盏.故人,5.0,2
51,桐庐,,为了评论而评论,1111171127,H123456ML,3.5,2
52,绵竹,2,好看的 太搞笑了,1111181183,zxx赵嘻嘻,5.0,1
53,四平,,好好上你的还不到好的好的好记得记得,1111149888,Lqu834533648,5.0,2
54,洪洞,2,不认真写影评的人,1111174393,爱吃小朋友的小朋,4.5,2
55,新乡,,剧情无聊，，,1111151680,小学生在此,4.0,2
56,北京,,太棒了！！！,1111151675,ndI922879813,4.5,2
57,苏州,1,91      ,1111170756,A郭亚兵,4.5,2
58,成都,,还可以，挺不错,1111161169,Big.Small,4.0,2
59,宜宾,2,一搬般得很。,1111149635,azF260188600,3.0,1
60,安顺,,97979797,1111163980,小得瑟yy,4.5,2
61,珠海,2,好笑很好笑不e,1111152344,pdb38860137,4.5,1
62,成都,,不错的一部影片,1111167048,山有南枝,5.0,2
63,郑州,,ting62hao,1111163518,DJD474396682,4.5,1
64,江门,2,不错，，。，,1111163244,ALia484,5.0,2
65,佛山,,挺好的。。。,1111162705,whh415360805,3.5,2
66,周口,,一个字，还可以,1111157754,kPN275809906,5.0,1
67,靖江,,好看啊！！！！,1111160286,Yy吃不饱哦,4.5,4
68,泰安,2,唐人街探案3等了一年终于要出了来给2评价来了好期待,1111155899,抱抱菲哥,5.0,1
69,万州,1,时间长忘记了,1111154909,aaronkwokx,5.0,2
70,阜新,,话不多说等三,1111153694,茶茶XYxy,5.0,2
71,呼伦贝尔,,电影好好看。。,1111134641,go思念不如沉淀,5.0,2
72,铜川,,这个都是大明星演的好搞笑,1111153427,ff281433215,4.5,1
73,宁波,,好看，不错。,1111134581,0802,5.0,1
74,东莞,1,就这样啊无聊,1111147968,EYw848938324,2.5,2
75,武夷山,,希望下一部赶紧出来,1111154083,HBXG.,5.0,1
76,运城,,挺好的！赞赞赞,1111153016,雷思夏,4.5,2
77,青岛,,还可以挺好的,1111133354,小钟钟1314,3.5,2
78,宁德,,爆米花餐包。,1111133351,CJq111524176,4.0,2
79,霞浦,,挺不错的啦，,1111143956,现实848,3.5,2
80,成都,,电影很好看，也比较搞笑，期待后续,1111146546,cEa602494026,4.5,1
81,南通,2,可以，环境好,1111144760,Fvp79552860,4.5,1
82,哈尔滨,,比较好。。。,1111093829,喝露水的小美宝,3.5,1
83,无锡,,很好看，环境比较好，服务太度好地方比较大,1111138467,oJQ694352921,5.0,2
84,深圳,,很好看，很搞笑,1111114852,冫奈序彡,4.5,1
85,天津,,非常好看有意思,1111138284,jwm705641808,5.0,1
86,长沙,,还可以 喜欢,1111135746,HZs152797932,5.0,2
87,济源,,很精彩，扣人心弦,1111130907,liK414572497,4.0,1
88,杭州,,很不错，期待三,1111130861,五毛无奈,5.0,2
89,钟祥,2,不错 值得看 ,1111112545,zxtvsudan,4.0,2
90,公主岭,2,特别有意思，很好看，,1111130431,不爱吃饭的小桐,5.0,1
91,楚雄,,期待第三部！,1111111511,rGw146152970,3.5,2
92,呼伦贝尔,2,"三井物产

",1111127880,TTc824606793,4.0,1
93,呼伦贝尔,2,"三井物产

",1111129265,TTc824606793,4.0,1
94,晋江市,1,电影内容不错,1111128250,胖猫1982,4.5,2
95,哈尔滨,1,特别的好，感觉视觉冲击,1111126739,eeY760728001,5.0,1
96,杭州,2, 千余起。我,1111124644,苏小新。,4.0,2
97,深圳,2,总是那么好看,1111123573,ru49233731,5.0,1
98,呼和浩特,,演的非常好看,1111126422,PzF598682274,5.0,1
99,扶沟,,总体感觉还可以,1111120667,sfn700987624,5.0,1
100,长春,2,好。太好啦，,1111102539,慧慧仙女,5.0,2
101,北京,,非常好看  ,1111120469,ogc968611514,5.0,1
102,萍乡,,没第一步好看,1111117487,aTb990371219,4.0,1
103,德清,,还可以的是的,1111093075,JJJJJJJJJuice,4.5,1
104,无锡,,很nice. ,1111100811,非关风月X,4.0,1
105,邳州,1,不过这个是真的不适合谈恋爱,1111096873,Ai丫头的疯子,5.0,1
106,徐州,1,还行吧，，，,1111089994,简，简，单，单,4.5,1
107,唐山,2,很感人、很真实、挺好的！,1111062260,奥特曼ko,4.5,1
108,老河口,1,好看迪恩啊。。,1111085938,天河,3.5,1
109,广州,,设施挺好的，环境不错，挺好的！加油,1111008509,litao915,4.5,3
110,武汉,,无厘头，还挺恐怖,1111081682,一树有话说,4.5,1
111,仙居,,印象里还蛮好看的,1111051923,周啊周zyj,4.0,2
112,安阳,,很好看的电影,1111083092,edA977763019,5.0,2
113,镇江,,挺好看的！！,1111051850,茅茅要长高,5.0,2
114,松原,2,挺好的挺好的,1111080119,加菲猫儿79,4.5,1
115,西宁,2,好看好看..,1111077437,尚小花同学,5.0,2
116,吉安,1,可以 不错不错,1111065782,隔壁老王才是真爱,5.0,1
117,石家庄,2,不错，喜欢，,1111065776,白狐妖月,4.5,1
118,大连,2,好看，刘昊然好帅,1111069010,闹闹爱吃肉啊,4.5,2
119,深圳,,好久以前的了。,1111053107,yunbinli,2.5,1
120,慈溪,2,图个开心。。,1111058741,mahongyu85,3.5,1
121,昆明,,好看！！！！,1111059329,大飞和和和,5.0,2
122,太原,1,你从万物中浮现，充满了我的灵魂,1111035700,Restoreancientwe,5.0,2
123,惠州,,搞笑的同时又有愉快的剧情,1111056218,ljx232297040,4.5,2
124,上海,,比唐1更棒，戏导得好演得也好！,1111049876,qBc984324858,5.0,2
125,都江堰,,不错值得一看,1111055047,涵阳阳,5.0,2
126,深圳,2,棒棒哒！？！？,1111024871,偏爱白衬衫,4.5,1
127,开平,1,好看，哦哦给您,1111046552,tigppp,5.0,1
128,武汉,,个人不太喜欢看这类电影，但妈咪觉得很赞,1111047292,jgX133711225,4.5,1
129,大连,1,非常的不错 ,1111048038,yHG314262297,5.0,1
130,金华,2,没有失望，一如既往的好看。,1111044269,EfZ279538950,5.0,1
131,合肥,2,一直在追，好看呢,1111042673,浅末幽然,4.5,2
132,黄骅,1,好看！！！！,1111014976,A幌T651,5.0,1
133,中卫,2,还不错吧！！！,1111042473,哥别再念经了,4.5,1
134,贵阳,2,不错，值得一看,1111038893,慕容寂汐1,5.0,1
135,重庆,,唐人街探案系列，还行吧。,1111015756,HpY133858066,4.0,3
136,大庆,2,都已经这么久了呢！n62n62n,1111038322,朱琳155,5.0,1
137,广州,,十分好看的影片,1111033909,BLUES？,5.0,2
138,常州,1,还不错，很好看。,1111033685,常州小邵,4.5,1
139,玉林,1,没有什么事V,1110999441,陈先生是个好孩子,4.5,1
140,深圳,1,我看着还好吧，不太喜欢,1110999398,陈闹闹110,3.5,2
141,福州,,好看，下次再来,1111006890,科科秀秀,5.0,1
142,昆明,1,喜欢，是我喜欢的类型,1111025814,惜福984,5.0,1
143,蚌埠,,好看，推荐。,1111023872,loE621712170,4.5,2
144,重庆,2,好看！哈哈哈哈哈,1111027143,Z-,5.0,1
145,哈尔滨,,9696969696,1110994991,rkc330250669,4.5,1
146,长春,,好好看看这个吧,1111023325,葛桂义,4.5,1
147,临沂,2,还行吧，。。。,1111018874,soal达达,4.0,2
148,石家庄,1,拍的不错，中国版福尔摩斯,1111018276,_qqn7t1401274553,5.0,2
149,吉林,1,期待三四的到来,1111013598,yvd133683602,5.0,2
150,吴江,,不辜负我的大年初二,1111013303,guoyaping1112,4.5,2
151,德阳,1,好看 期待下一部,1111009427,洋洋洋呼呼,4.5,1
152,杭州,,非常不错哦  ,1111005802,VmK504372967,5.0,2
153,南宁,,心中壮志常在，0969♀15脚下须臾不停,1111005394,吐司杨,5.0,2
154,深圳,1,精彩，强烈推荐,1111001732,sugar灬灬,5.0,1
155,霸州,,腊肠胃不舒服的话,1110979684,美食每刻不将就,4.5,2
156,恩平,2,好看，非常好笑,1110977713,wrH274020787,4.5,2
157,吕梁,1,好看 非常好看,1110977534,丶高三胖,4.5,1
158,抚顺,2,好看，喜欢等待下一集,1110991548,喋xue,5.0,1
159,成都,,这个略显浮夸,1110985741,好想吃龙肉,2.5,1
160,林州,,喜欢的演员，一如既往好看,1110982931,爱芯baby,5.0,2
161,甘孜,1,不错(*2107ts`21)79,1110981696,灯灯＃,4.5,2
162,铜仁,,新春档力作，值得一看。,1110972684,竹桨酱,4.0,2
163,重庆,,挺好看的，期待三，好像是带妈妈一起去看的,1110970380,高冷逗比小绵羊。,5.0,2
164,郴州,,超级搞笑，王宝强太逗了,1110962977,KdO429211093,5.0,2
165,揭阳,,真的完美的结局,1110962464,dhI824935201,5.0,1
166,淮北,,还可以，可以多看几遍,1110950043,mafeng365,3.5,2
167,清镇,,还可以，挺搞笑,1110951942,qfd194424525,3.5,3
168,长兴,,好(7070),1110953152,lvP297199144,0.5,3
169,长沙,,搞笑悬疑惊悚，节奏很好,1110949282,糖和贝壳,5.0,2
170,西安,,好看   很不错,1110928245,jia芸,5.0,3
171,新郑,,很不错，值得去看,1110920487,花花ET火星,4.5,1
172,牡丹江,,贼好！！！！,1110926903,oppsn,5.0,3
173,乐山,,很好看。。。。。,1110923627,syt411345727,5.0,3
174,哈尔滨,,剧情紧凑，笑点密集,1110926069,xDo703073015,4.5,1
175,朝阳,,每部都看了，很不错,1110923011,TF燃bh,5.0,2
176,成都,,超级搞笑  ,1110910921,iow635745130,5.0,1
177,新余,,好看啊，非常喜欢,1110912239,深海A5.,5.0,1
178,大庆,2,每年初一都必看的电影，粉红色的回忆08 ,1110907584,90,5.0,1
179,长沙,2,翻翻看死人v,1110897802,又注册过了,5.0,2
180,丹东,,我就等三了，今年本来能看上因为疫情,1110884468,樵樵1314,5.0,2
181,保山,,你人听哦什么弄,1110878078,dFK465730339,4.5,1
182,耒阳,2,很棒6666,1110884356,大哥.,5.0,1
183,成都,,一往如久的好看,1110892625,nxe643667095,5.0,3
184,邵阳,,值得再次购买,1110891559,lxB402317377,4.5,2
185,富顺,,好看的阿，真的非常不错,1110886843,PdT362853737,5.0,1
186,广州,,好看！！！！,1110865743,陈颖琳619,5.0,2
187,肇庆,,好好看的哇哈哈哈,1110881554,坐等你到,5.0,2
188,黄石,2,不错，挺好看的,1110879176,天爱达琳,5.0,3
189,常德,2,剧情很不错，挺烧脑。,1110879137,A_A王杨杨,4.5,3
190,承德,,"好
好好kan
",1110874694,TYO714397360,5.0,1
191,烟台,1,兔兔咯啦咯了,1110873515,那个咖,4.5,1
192,广州,2,挺好看啊嘻嘻,1110876012,07,5.0,2
193,滨州,,搞笑91(￣￣91),1110861067,TQS241798908,5.0,1
194,包头,2,挺好看的，王宝强很厉害。。。。 。。。                ,139496379,kuailemiemie,4.5,1
195,郑州,,好看不错就行,1110868528,lijun1083821520,4.0,3
196,徐州,,不错，挺好看的,1110867877,arnosue,4.5,2
197,安阳,2,感觉太逗了，,1110867770,爱20180311,5.0,2
198,扬州,,好看(1711ω1117)1779,1110845778,稻燕姐906,4.5,2
199,深圳,,很不错的电影，推荐。,1110868080,limaoxin47,4.5,1
200,湖州,,哈哈哈斤斤计较,1110845715,y湖州靓女,4.5,1
201,贵阳,,还可以，很搞笑,1110842719,仙,4.0,1
202,济南,,不错不错很喜欢,1110860956,oXT865584943,5.0,1
203,南宁,2,和你曾类型地面,1110867446,朱蛋蛋z,4.0,2
204,西安,,还可以 挺好看的 ,1110864630,干饭人wls,5.0,2
205,顺德,1,所到之处，皆为幸福。愿彼此快乐，彼此成长。,1110864517,爱吃烧烤的鱼鱼,4.5,1
206,河口,1,期待3反正挺不错的,1110843378,dnfwomeng,4.5,1
207,昆明,,挺好的帅呆了酷毙了简直,1110856644,OTn576650659,4.0,1
208,广州,1,很不错！！！！,1110857639,PTU299799458,4.5,2
209,沈丘,,不错  好看,1110855326,aAS699305387,5.0,2
210,牡丹江,,喜欢这个节目真的,1110836523,芊彤mm,5.0,2
211,武汉,,还行吧，不错,1110826902,Rqn233417306,3.5,1
212,孝义,2,很完美，值得一看,1110849632,HFm155564946,5.0,1
213,北京,,不错.和家人一起看。环境好,1110847663,爱吃茄丁面,4.0,1
214,武汉,1,挺好的啊！ ,1110817871,斩梦413,5.0,1
215,湖州,1,经常，坚持小吃街超级超级,1110832927,zqp5861276,5.0,2
216,长沙,1,可要加油加油,1110823099,FKR228724223,5.0,2
217,福州,1,很不错，值得一看,1110808606,迪古,4.5,1
218,白城,,is就就是就是就是你你仨,1110799991,你别吃了呗,4.5,2
219,上海,2,笑死，等3!,1110809794,圆蛋儿55,5.0,3
220,三门峡,,"喜欢刘昊然，挺好看的，搞笑幽默，   
                                         2018-2-23",1088208542,NJ安ㄅ,5.0,2
221,广州,,孕产妇阴差阳错,1110806237,Tba668705357,4.5,3
222,横店,,期待下一部噢,1110802335,nRM849402711,4.5,1
223,大连,,可好了太好了,1110788110,杨凡_,5.0,3
224,哈密,2,很好看……。。,1110770882,ch318,4.5,2
225,济南,,唐探我永远都爱,1110777631,广平醋妃,5.0,2
226,慈溪,,还不错，都是陪孩子看的,1110778518,wq661936,4.5,3
227,大连,1,还好，还好，王宝强有点噶演，太用力了,1110774768,斯文真男人346,3.5,2
228,杭州,,这都啥时候了,1110777008,哈哈小五,5.0,1
229,济源,1,非常牛逼非常好看,1110746481,kQL930417303,5.0,3
230,台山,1,马上出3了。,1110746336,QlZ169432741,4.5,1
231,武汉,,还不错，挺好的,1110764204,高冷男神黄Sir,4.5,3
232,黄骅,,喜剧动作片，比较欢快的影片。,1110760873,boymuxi,4.0,2
233,昆明,,"好看
h62k",1110762336,xHb850717392,5.0,2
234,清远,,好看，值得看。,1110760283,miss珍！,4.5,2
235,沈阳,,不错  挺好的,1110732805,小柒.com,5.0,1
236,泗洪,2,Dood  good,1110752100,布拿拿F,5.0,2
237,杭州,,喜欢王宝强，炒鸡喜欢，每部都没错过,1110754037,ZHY386850965,5.0,3
238,南宁,1,很好看！搞笑,1110745730,JbG793587735,4.5,2
239,哈尔滨,,挺好看的，质量高，刘昊然帅！,1110742933,src221060018,4.0,1
240,重庆,,很好看哦。不错,1110745310,GUCCI417,5.0,3
241,广州,,好看非常好看,1110727473,阿布落落,5.0,3
242,郑州,1,特别喜欢唐人街探案系列，说实话，下线了也在网上看了很多遍。难得的烧脑搞笑侦探片,1110732304,点了外卖上最佳,4.5,2
243,汉中,,嗯嗯嗯嗯嗯end,1110743396,Yyyf123456789,4.0,2
244,上海,,非常好看一起去看,1110742265,KpK295059035,5.0,2
245,来宾,1,剧情搞笑，期待下一部,1110730191,JJ45°角的天空,5.0,1
246,杭州,,很好看很好看,1110739545,zasn380,5.0,2
247,苏州,,期待第三部上映,1110736800,mini糊涂蛋,5.0,2
248,上海,2,好看，好搞笑！,1110633914,vdd576311695,5.0,3
249,东莞,,好好好好哈！,1110734643,XiX！i,4.5,1
250,长春,,和女朋友一起去看的值得一看,1110728485,upA232581477,4.0,3
251,成都,1,非常搞笑，跟老婆一起看的,1110731177,自_在_唯_我,4.5,2
252,潍坊,,非常不错，开心,1110728101,好饿好饿e,4.5,1
253,南通,,还可以吧！，,1110704708,VNn576906773,3.5,1
254,大连,,期待3，2021见,1110711254,坛N,5.0,2
255,海城,1,好评是对影片最起码的尊重,1110704583,立志大叔,5.0,1
256,赣榆,2,很好看，喜欢,1110719997,各自安好agony,5.0,2
257,重庆,,好看，可以，,1110719865,Ohh389466947,5.0,1
258,抚顺,1,笑点不是很多,1110717807,抚顺买手,2.5,1
259,深州市,,还可以吧，挺好,1110719519,zmJ380216274,5.0,1
260,广汉,1,和一比起来完全是另外的风格,1110695915,MVy630611670,5.0,2
261,西宁,,很精彩，满意。,1110691896,KGi908174357,5.0,1
262,玉林,1,挺好的！！！！,1110715635,Caspar丶SL,5.0,2
263,松原,,真的很好看呀,1110695457,zuH646856778,5.0,1
264,长沙,,还不错！可以,1110713416,QYe579394058,4.5,1
265,佛山,1,不错  加油,1110710339,农的传人660,5.0,2
266,哈尔滨,,很好看看挺不错的,1110705970,丁军长,5.0,1
267,重庆,,好。    ,1110713021,MJf477681979,5.0,2
268,乌鲁木齐,,好看看看你的世,1110705897,pKm969025817,4.5,1
269,北京,,"挺好的哈哈
",1110706219,小小车诶,5.0,2
270,吴江,1,91919191,1110702153,wangzhen218,5.0,2
271,邯郸,,非常好看，期待下一部,1110702028,CAm557834402,5.0,2
272,北京,,唐探系列牛逼！,1110700564,青衫风流,4.5,2
273,苏州,1,123现在才,1110698597,jIu920606481,4.5,2
274,长治,,超级好看，超级棒,1110700487,王L_5999,5.0,2
275,西宁,1,不错，如果剧情再充实一点就更好了,1110696691,孤独的口香糖,4.5,1
276,南京,,"非常喜欢的
",1110701070,kyki_1999,5.0,2
277,陕州区,,为何现在才评价,1110701001,twe972381571,5.0,2
278,柳州,,wanmei,1110700312,我有点火大了,5.0,2
279,诸城,,好看，很好看,1110700232,WKG119111598,5.0,2
280,盐城,1,剧情不错，推荐,1110692753,浩瀚宇际,4.5,1
281,乌兰察布,1,Fcvgtg,1110688984,白宇英,5.0,2
282,广州,,还行，不错。,1110684061,pKt991360070,4.5,2
283,呼和浩特,,好看没毛病啊啊啊,1110672686,ypo847322580,5.0,1
284,昆明,,好看呃呃呃。,1110687842,GrL944032162,5.0,1
285,西宁,,喜剧片也很好,1110676424,XDZ585348620,3.5,2
286,沈阳,,挺好的，不错哦。值得推荐！,1110687739,Lily2MJK,5.0,2
287,章丘区,,太好看了妈的我永远爱刘昊然,1110694046,lAF868193600,5.0,2
288,昆明,2,不错，情节不错！！！,1110689185,Kxv791913127,3.5,1
289,南京,,忘了，很久了,1110686698,hello你好666888,5.0,1
290,常德,,很不错，很喜欢！,1110666662,EYH852082342,5.0,2
291,运城,2,好看，很好看,1110686188,啊绿绿_,5.0,1
292,哈尔滨,,唐探系列虽有瑕疵，但值得期待。,1110681804,Evw131353826,5.0,1
293,岳阳,2,很不错！   ,1110686084,x19970305s,4.5,1
294,广州,,忘记了，身边人是谁,1110685102,Baozi7935,4.5,2
295,太原,1,挺好看的，推荐！,1110682366,佛,5.0,2
296,北京,,喜欢 强烈推荐,1110683230,歌者源小源,5.0,2
297,温岭,2,一般一般 还好,1110683226,丽丽的8877,3.5,2
298,郑州,1,加油，正在等3,1110678868,he园园laughing,4.5,2
299,韶关,2,期待着3的到来,1110680600,芥,5.0,1
300,合肥,2,好看，搞笑～,1110678832,NBA0905,5.0,1
301,成都,1,没看。浪费了,1110658860,冲出圈的野猪,0.5,2
302,盐城,,等明年的3等到花都谢了,1110682047,我偏偏不想吃饭,5.0,1
303,台州,2,很不错，值得花钱,1110681003,梦语1913,4.5,1
304,溧阳,,挺好的，蛮好看！,1110677602,OCn724021364,5.0,2
305,深圳,1,自己一个人看的,1110652798,微凉小陌,5.0,1
306,淮南,,喜欢王宝强。,1110658650,Otw574724035,5.0,1
307,赣州,2,悬念感强，有看下去的欲望，布局合理,1110677407,冷弦月716,4.5,1
308,齐齐哈尔,,挺搞笑的啊。,1110654686,VqR255930309,4.5,2
309,苏州,1,非常非常好看,1110677282,孙平Peter,5.0,1
310,延安,,恩，挺好看的。,1110677270,mcY400780044,3.5,1
311,福州,,9999999999,1110658517,陈丹娜的,4.0,2
312,合肥,,还好吧就啊嗯,1110652587,MtB561791534,3.5,2
313,郑州,2,有感人，又搞笑,1110670179,雪花飘花,5.0,2
314,顺德,,还可以吧，挺搞笑的,1110670171,MdF227859136,4.0,1
315,无锡,,很好看！！！,1110652267,梵夏.,4.5,2
316,长沙,,"非常好91
",1110664638,yqp398185401,4.5,2
317,马鞍山,,唐人街探案好看,1110568719,gKU919601356,5.0,2
318,海口,,光固化发动态翡翠城吃哦就,1110664542,OUy多多益善,4.0,1
319,银川,,一般吧，没有期望的高,1110646451,刘涵。,3.0,1
320,伊宁,,一如既往支持昊然弟弟，棒棒哒,1110664078,hbe217566088,5.0,2
321,太原,2,环境不错，挺好的，电影也很好看,1110663173,哇咔咔girl,5.0,2
322,沈阳,,期待三。。。。,1110657911,一种伤痛,5.0,1
323,三明,1,919191,1110659801,智哥哥哥哥哥,5.0,2
324,临安,,好看，期待3,1110653952,刀刀真当乖537,4.5,2
325,长沙,2,还可以，挺搞笑,1110653877,嘉妹儿er,3.5,2
326,东方,,不喜欢王宝强,1110656593,FgK848420887,4.5,1
327,东莞,2,好看，那是第一次看唐探,1110657213,Atina杨,5.0,2
328,北京,2,第一部好看，第二部很尬，这么高的票房是情怀在支撑,1110655580,Ariel在梦里……,1.0,1
329,三亚,,特好看!!!,1110657104,米温柔.,5.0,1
330,毕节,,挺搞笑………,1110650731,rIs523938197,4.0,1
331,北京,2,帮帮哒，下次还来,1110630070,筱dd,4.5,2
332,邵阳,,唐探三怎么还不出来！！！,1110648935,oDi947527879,4.5,3
333,深圳,2,非常适合年轻人看,1110635434,gkv938001917,0.0,2
334,大庆,,回来了就没想好想带,1110647928,Tmu681426627,4.5,2
335,十堰,1,很棒，很搞笑。,1110649474,zOR157817190,5.0,2
336,松原,2,挺好看的！！！,1110650208,Iih809114567,3.5,2
337,昌吉,,好看，好看，,1110648408,jlN108056296,5.0,2
338,广州,,好看但是那个她已经不在了,1110647462,PfO685764428,4.5,1
